system:index,LST,NDBI,NDVI,.geo
8384,43.25778356000001,-0.00961301454276559,0.16595502419584401,"{""type"":""Point"",""coordinates"":[39.271825968212305,21.763999508568066]}"
8385,46.730491880000045,0.035807609475951185,0.061822091515668975,"{""type"":""Point"",""coordinates"":[39.28563700332697,21.75296368194334]}"
8386,49.99811900000003,0.06410362181338174,0.07079478950349254,"{""type"":""Point"",""coordinates"":[39.307531692990004,21.521928832758984]}"
8387,46.617697220000025,0.07805612899626178,0.05716387831483318,"{""type"":""Point"",""coordinates"":[39.17868217195091,21.35771594131024]}"
8388,29.45923682,0.03841647653696738,0.02095063506612544,"{""type"":""Point"",""coordinates"":[39.030765663078746,21.272621502986173]}"
8389,45.537602900000024,0.04842346131843726,0.031441494018091626,"{""type"":""Point"",""coordinates"":[39.354775584998976,21.69663545513275]}"
8390,29.72242435999999,0.03326834023884962,0.01907636970903719,"{""type"":""Point"",""coordinates"":[39.029852779128014,21.641588024869385]}"
8391,52.66759262000005,0.09093165851599931,0.039868241708314406,"{""type"":""Point"",""coordinates"":[39.38638936604046,21.23944436870247]}"
8392,31.103304439999988,-0.017056009006473402,0.0012745912995289553,"{""type"":""Point"",""coordinates"":[39.1565622170242,21.470560027254987]}"
8393,46.70314772000006,0.06893970328025044,0.02768075117370892,"{""type"":""Point"",""coordinates"":[39.37237315879296,21.70041806373462]}"
8394,53.26232809999999,0.09652226967663209,0.04322831539198557,"{""type"":""Point"",""coordinates"":[39.39227316350185,21.221666903581948]}"
8395,42.08882072000006,0.016124871001031993,0.040589399004024834,"{""type"":""Point"",""coordinates"":[39.2091654560952,21.78221431784806]}"
8396,41.7436007,0.005763939174511224,0.07329122631480207,"{""type"":""Point"",""coordinates"":[39.17636317694969,21.52146383238791]}"
8397,53.23840196000003,0.10080870759371344,0.03740867881348473,"{""type"":""Point"",""coordinates"":[39.36663508264697,21.33024811521624]}"
8398,46.31349344,0.040377612946729605,0.025154876818902175,"{""type"":""Point"",""coordinates"":[39.16600310509417,21.640381408879826]}"
8399,44.259263420000025,0.030893122702657202,0.03342209987732264,"{""type"":""Point"",""coordinates"":[39.210845264220346,21.410002101400412]}"
8400,30.08131646000004,0.023661870070443736,0.0135,"{""type"":""Point"",""coordinates"":[39.08472731709015,21.639577425832105]}"
8401,30.238545380000005,0.04639612356147789,-0.06050841389187254,"{""type"":""Point"",""coordinates"":[39.13050689642391,21.40490878729604]}"
8402,29.582285540000044,0.03612303290414878,0.01125703564727955,"{""type"":""Point"",""coordinates"":[39.10369491196593,21.44155132487489]}"
8403,44.69676998,0.04185398594313937,0.03622543313017873,"{""type"":""Point"",""coordinates"":[39.34801607720119,21.707457366886352]}"
8404,47.67728341999998,0.05553523530846135,0.04063675443310048,"{""type"":""Point"",""coordinates"":[39.329230515153625,21.51111636750832]}"
8405,46.64845939999998,0.057575935608953646,0.04104877178180874,"{""type"":""Point"",""coordinates"":[39.23959922057965,21.74320195582933]}"
8406,30.87087908000001,0.004006868918145392,-0.023020774845592364,"{""type"":""Point"",""coordinates"":[39.17336869376727,21.396856784583306]}"
8407,44.94628544,0.04260766995598262,0.048324092741935484,"{""type"":""Point"",""coordinates"":[39.24675151785744,21.723668924565878]}"
8408,52.51036370000003,0.061046653938414845,0.06650355871886121,"{""type"":""Point"",""coordinates"":[39.27702598593859,21.265573544912176]}"
8409,46.09815818000004,0.025951606056318098,0.04398204319339966,"{""type"":""Point"",""coordinates"":[39.30064271885667,21.548823857996872]}"
8410,44.64208166000003,0.030649188514357054,0.06377585970680916,"{""type"":""Point"",""coordinates"":[39.28748269251432,21.71704859881121]}"
8411,29.52417920000005,0.027808539436446414,0.01751448808757244,"{""type"":""Point"",""coordinates"":[39.05042084284115,21.548131952619705]}"
8412,43.22360336000003,0.009169334273777875,0.067953216374269,"{""type"":""Point"",""coordinates"":[39.202807418061575,21.47570027280941]}"
8413,49.10259775999998,0.07691928770227334,0.05687938862412228,"{""type"":""Point"",""coordinates"":[39.2382500251458,21.27272643684962]}"
8414,47.615759060000016,0.05162261360935808,0.045193958618281294,"{""type"":""Point"",""coordinates"":[39.24582672131853,21.301671924173196]}"
8415,29.70875228,0.0027043435068160493,0.002385310922505131,"{""type"":""Point"",""coordinates"":[39.128124445468,21.510523113223048]}"
8416,47.03469566000001,0.050514833316342135,0.041895066562255286,"{""type"":""Point"",""coordinates"":[39.18126591585667,21.421648962371144]}"
8417,42.71090035999998,0.01712719799040877,0.10298875612646956,"{""type"":""Point"",""coordinates"":[39.26322882018631,21.639892268223075]}"
8418,29.893325360000006,0.04056351712411951,0.012755592590218575,"{""type"":""Point"",""coordinates"":[39.141133223482996,21.37787027860238]}"
8419,45.312013579999984,0.05924956126911613,0.049015344474125616,"{""type"":""Point"",""coordinates"":[39.27598721075728,21.647767157169913]}"
8420,46.89113882000004,0.036720794897207185,0.07066998079313072,"{""type"":""Point"",""coordinates"":[39.25069695612002,21.297218491941376]}"
8421,48.54546049999999,0.047033266155416545,0.061763676659279135,"{""type"":""Point"",""coordinates"":[39.23373939565206,21.30016118932672]}"
8422,49.07183558000003,0.0532107399618526,0.06140687537693953,"{""type"":""Point"",""coordinates"":[39.250390425366184,21.78836173991091]}"
8423,41.91450170000002,0.010364182221642083,0.03204377773542784,"{""type"":""Point"",""coordinates"":[39.20532033180496,21.760662222525145]}"
8424,49.177794199999994,0.07131426285257052,0.04281903692264495,"{""type"":""Point"",""coordinates"":[39.17460718151809,21.72167806560864]}"
8425,46.74074594000001,0.048574643660915226,0.047058823529411764,"{""type"":""Point"",""coordinates"":[39.27041959169684,21.60075659333996]}"
8426,40.12687724,0.03855411511338203,0.057059287803519196,"{""type"":""Point"",""coordinates"":[39.11975332318535,21.536143787871456]}"
8427,47.91996284000004,0.046369003267037315,0.03402628880395264,"{""type"":""Point"",""coordinates"":[39.36113245898411,21.431830692912648]}"
8428,44.23533728000001,0.012337162717890213,0.03445784471739009,"{""type"":""Point"",""coordinates"":[39.11882659067558,21.305365281913293]}"
8429,54.151013300000045,0.09027648668030065,0.04334582229126687,"{""type"":""Point"",""coordinates"":[39.36210271310387,21.30189161537272]}"
8430,29.698498220000033,0.03315390261805726,0.015222557646605434,"{""type"":""Point"",""coordinates"":[39.0289560227324,21.626303333229163]}"
8431,30.224873300000013,0.05762794377167894,0.0024598653547384776,"{""type"":""Point"",""coordinates"":[39.13797864464742,21.205631242516624]}"
8432,45.97510946,-0.004646142293974094,0.06380758336232172,"{""type"":""Point"",""coordinates"":[39.350377153497405,21.528877152334964]}"
8433,29.68824416000001,0.005002779321845469,0.006466123137475401,"{""type"":""Point"",""coordinates"":[39.12787440028177,21.510005767849204]}"
8434,40.05509882000001,0.008655067497710691,0.0573408947700063,"{""type"":""Point"",""coordinates"":[39.156895242533935,21.593377826410833]}"
8435,50.06647940000005,0.07451839083137274,0.045608863857672974,"{""type"":""Point"",""coordinates"":[39.310817770537994,21.2031397068793]}"
8436,46.18360868000002,0.01836154292183229,0.03710618436406068,"{""type"":""Point"",""coordinates"":[39.093586211373534,21.78031802136187]}"
8437,47.63284915999998,0.011941806962951142,0.04433137491918028,"{""type"":""Point"",""coordinates"":[39.270625928154395,21.32412457302097]}"
8438,29.989029920000007,0.03702795487984306,0.015450255349408495,"{""type"":""Point"",""coordinates"":[39.0527218218894,21.545138145044643]}"
8439,46.88772080000001,0.026633490000921575,0.020647447253986147,"{""type"":""Point"",""coordinates"":[39.20633950149399,21.41193099100701]}"
8440,48.747123680000016,0.04989541036052664,0.05283610580856286,"{""type"":""Point"",""coordinates"":[39.3586849828578,21.65108820757182]}"
8441,29.944595660000005,0.03510814288340175,0.02412694283670417,"{""type"":""Point"",""coordinates"":[39.04890174065546,21.5610806904405]}"
8442,42.88863739999999,0.06511063958775387,0.05855299286106535,"{""type"":""Point"",""coordinates"":[39.318538532070306,21.702360228796042]}"
8443,46.604025139999976,0.05528501861930679,0.008408500229322734,"{""type"":""Point"",""coordinates"":[39.2148028487217,21.315825928047232]}"
8444,49.006893200000036,0.05692354927847713,0.042457152553877484,"{""type"":""Point"",""coordinates"":[39.32706361591838,21.520500437737823]}"
8445,44.98730168000003,-0.002197934543702767,0.12998608140679635,"{""type"":""Point"",""coordinates"":[39.24032506565586,21.424553141230803]}"
8446,42.27339380000001,0.015082003241669185,0.048181499239854986,"{""type"":""Point"",""coordinates"":[39.14216957747997,21.74075107414151]}"
8447,52.06602110000006,0.06467183906593546,0.03791575523024286,"{""type"":""Point"",""coordinates"":[39.38289476902887,21.795935759998088]}"
8448,47.76956996000001,0.051078680203045686,0.02889576883384933,"{""type"":""Point"",""coordinates"":[39.19258583661283,21.286927442022115]}"
8449,54.46547113999998,0.08704704307738066,0.035972437069329205,"{""type"":""Point"",""coordinates"":[39.36304264813601,21.254279177095214]}"
8450,53.64856436000002,0.05817855770462405,0.06884521455983254,"{""type"":""Point"",""coordinates"":[39.36931840151974,21.368940992737596]}"
8451,30.214619240000047,0.014394480133238163,-0.09324723651088979,"{""type"":""Point"",""coordinates"":[39.14868161731408,21.358330231837048]}"
8452,31.58866327999999,0.004456037387240517,-0.004131332898456186,"{""type"":""Point"",""coordinates"":[39.165961864560686,21.4540642301485]}"
8453,46.09132213999999,0.07410872562536931,0.046879349702132395,"{""type"":""Point"",""coordinates"":[39.14929874599655,21.2543918588877]}"
8454,49.55377640000006,0.020961378458895837,0.09359635447895431,"{""type"":""Point"",""coordinates"":[39.35048754723238,21.616588606945573]}"
8455,51.00301688000002,0.08577223176811921,0.03965660836696777,"{""type"":""Point"",""coordinates"":[39.34179275677783,21.55496362664018]}"
8456,48.31987118000001,0.07190473108536664,0.048858981860737276,"{""type"":""Point"",""coordinates"":[39.195406804690606,21.253744579773]}"
8457,53.234983940000006,0.09662954567852568,0.030899429246211377,"{""type"":""Point"",""coordinates"":[39.388829461369184,21.270243923186023]}"
8458,29.83180100000004,0.03344399360629534,0.01642099818981122,"{""type"":""Point"",""coordinates"":[39.01485888734238,21.624780774460262]}"
8459,50.435625560000005,0.07310204180727864,0.05106957024474851,"{""type"":""Point"",""coordinates"":[39.23447016045796,21.20949745912995]}"
8460,29.609629700000028,0.04620544031797292,0.017288202954229316,"{""type"":""Point"",""coordinates"":[39.034628422694915,21.438745208073772]}"
8461,29.94801368000003,0.03417461659219901,0.011508789680030353,"{""type"":""Point"",""coordinates"":[39.08903782949419,21.299002745921182]}"
8462,50.68514102000006,0.09078688367180374,0.041178734399912036,"{""type"":""Point"",""coordinates"":[39.35363128981874,21.212461486444052]}"
8463,48.972713,0.04965920155793573,0.0882268854708674,"{""type"":""Point"",""coordinates"":[39.162335502484936,21.687965688122034]}"
8464,45.88624093999999,0.0684838580370633,0.03565306822077477,"{""type"":""Point"",""coordinates"":[39.29460587472624,21.787982348629136]}"
8465,29.794202779999978,0.036672409549593894,0.015634122607849497,"{""type"":""Point"",""coordinates"":[39.045220162006935,21.535582134271202]}"
8466,45.38037398000006,0.04895857868703523,0.0378584805199574,"{""type"":""Point"",""coordinates"":[39.39413406867946,21.755713740901907]}"
8467,51.78916148000002,0.10304500788547859,0.05211031106810485,"{""type"":""Point"",""coordinates"":[39.34895906265643,21.585378324812257]}"
8468,47.15090834,0.036631399861768305,0.13377549743461395,"{""type"":""Point"",""coordinates"":[39.3897711745765,21.643886393193423]}"
8469,46.23487898000002,-0.1163186593961963,0.2820136852394917,"{""type"":""Point"",""coordinates"":[39.32585682857563,21.314479716918978]}"
8470,42.375934400000006,0.05679619106128091,0.040211389274704426,"{""type"":""Point"",""coordinates"":[39.194777872113086,21.775722605046745]}"
8471,48.600148820000015,0.05556162587412587,0.04957347985792781,"{""type"":""Point"",""coordinates"":[39.39316940411841,21.763900636927577]}"
8472,29.479744940000046,0.044156482220720994,0.01932019123714716,"{""type"":""Point"",""coordinates"":[39.004021016473814,21.415553500885558]}"
8473,29.766858619999994,0.027365604475796643,0.022372794681667092,"{""type"":""Point"",""coordinates"":[39.066864695612246,21.636903004460798]}"
8474,53.96985824000001,0.06289184952978057,0.058010285903887626,"{""type"":""Point"",""coordinates"":[39.32368475419054,21.308365393934253]}"
8475,45.34619378000002,0.017836169457266942,0.10314148975334397,"{""type"":""Point"",""coordinates"":[39.32406582563395,21.626934285851448]}"
8476,47.93705294000006,0.058754492774884474,0.0575243118509972,"{""type"":""Point"",""coordinates"":[39.066385029490405,21.781827626341812]}"
8477,48.98980310000002,-0.01902265241648182,0.03164341612793467,"{""type"":""Point"",""coordinates"":[39.30864781539095,21.40762161633262]}"
8478,52.99914056,0.07317311449785072,0.036660656722941595,"{""type"":""Point"",""coordinates"":[39.3183895418324,21.25235965512681]}"
8479,29.83180100000004,0.034030290023913175,0.020601192018657684,"{""type"":""Point"",""coordinates"":[39.02126628605756,21.62683026162905]}"
8480,46.976589320000016,0.07651745285722474,0.05107965294539761,"{""type"":""Point"",""coordinates"":[39.28000089488967,21.621592824185146]}"
8481,46.146010460000014,0.04217936244491501,0.04040780803182892,"{""type"":""Point"",""coordinates"":[39.27652140203451,21.43200661411456]}"
8482,46.89797485999998,0.057269395235186316,0.06372957293431747,"{""type"":""Point"",""coordinates"":[39.24355095191697,21.758005314579705]}"
8483,29.387458400000014,0.04010893785590493,0.020330284887163628,"{""type"":""Point"",""coordinates"":[39.04302335749067,21.256213311079147]}"
8484,44.27977154000001,0.028117403765918078,0.013430181969507812,"{""type"":""Point"",""coordinates"":[39.21661137099057,21.606780942257267]}"
8485,49.07183558000003,0.07071244315613116,0.037776193870277974,"{""type"":""Point"",""coordinates"":[39.18045076130008,21.691492944080736]}"
8486,48.029339479999976,0.04956549726424203,0.0661291293098261,"{""type"":""Point"",""coordinates"":[39.25765253131003,21.788201501242533]}"
8487,42.76558868000001,-0.027132402288197886,0.11153380598305378,"{""type"":""Point"",""coordinates"":[39.14935090291163,21.535251273432408]}"
8488,46.012707680000005,0.03028153644696639,0.09268082751836709,"{""type"":""Point"",""coordinates"":[39.18697833682748,21.35716319030047]}"
8489,47.57474281999998,0.002157811862133318,0.10765844500550269,"{""type"":""Point"",""coordinates"":[39.33872232341825,21.503353323732423]}"
8490,40.92327590000002,-0.012792236435818262,0.04147648342925184,"{""type"":""Point"",""coordinates"":[39.23544036055067,21.586067588743948]}"
8491,48.67876328,0.042787321004944694,0.042652552926525526,"{""type"":""Point"",""coordinates"":[39.30245943255578,21.446738234946682]}"
8492,30.511986980000017,0.0170975566467491,0.010891390325524795,"{""type"":""Point"",""coordinates"":[39.063196956500434,21.731161921198762]}"
8493,50.16218395999999,0.02891887883731277,0.09982643748950226,"{""type"":""Point"",""coordinates"":[39.3002887273689,21.515002838802705]}"
8494,34.75374980000004,0.04831472399039967,-0.014107345548889249,"{""type"":""Point"",""coordinates"":[39.16240450217001,21.209001338255067]}"
8495,45.14794862000002,0.03560521682894406,0.029770582367835495,"{""type"":""Point"",""coordinates"":[39.29681772249917,21.408177276996877]}"
8496,45.045408020000025,0.06195156657619437,0.06307113420533954,"{""type"":""Point"",""coordinates"":[39.28790361396355,21.65007953008794]}"
8497,29.271245720000024,0.041188802565051176,0.03191983542371757,"{""type"":""Point"",""coordinates"":[39.04466893340342,21.2793286865548]}"
8498,49.01372924000003,0.049834460918382034,0.05084853695036139,"{""type"":""Point"",""coordinates"":[39.3391830268911,21.508757606878515]}"
8499,46.846704560000035,0.07199829274148371,0.03944065973467192,"{""type"":""Point"",""coordinates"":[39.225547823675164,21.321577334901008]}"
8500,29.667736040000023,0.03746362003839247,0.014555185692839893,"{""type"":""Point"",""coordinates"":[39.052988626842726,21.485106387519533]}"
8501,29.77027664000002,0.03550845882134226,0.016922574322116954,"{""type"":""Point"",""coordinates"":[39.00033863572721,21.594277560878517]}"
8502,47.47903826000004,0.03531077612908935,0.07181016682507949,"{""type"":""Point"",""coordinates"":[39.33965779140792,21.593543511574044]}"
8503,51.12948362000003,0.05959882377651754,0.04358720354291708,"{""type"":""Point"",""coordinates"":[39.28782996857657,21.354228829997435]}"
8504,44.72411413999998,0.05907572032028245,0.04250637420977262,"{""type"":""Point"",""coordinates"":[39.31984265977082,21.660676194739395]}"
8505,29.81812892000005,0.028255965807906923,0.016139044072004966,"{""type"":""Point"",""coordinates"":[39.112949559136844,21.482279507786743]}"
8506,52.65733856000003,0.04314935549693923,0.07726788816047515,"{""type"":""Point"",""coordinates"":[39.27769464171059,21.369373094059352]}"
8507,42.95699780000001,-0.002714103528334587,0.057598123749741326,"{""type"":""Point"",""coordinates"":[39.192039647502185,21.534991859461663]}"
8508,49.78961978000001,0.03990871320732635,0.048370607028753995,"{""type"":""Point"",""coordinates"":[39.38296343592743,21.382328389200804]}"
8509,34.907560699999976,-0.09220643415144246,0.2336552490794136,"{""type"":""Point"",""coordinates"":[39.14593540951088,21.522471356534478]}"
8510,44.98730168000003,0.030469545889544036,0.06703360173954405,"{""type"":""Point"",""coordinates"":[39.23931003318149,21.49078332300174]}"
8511,49.290588860000014,0.06963923302941266,0.027774059697496987,"{""type"":""Point"",""coordinates"":[39.175025560702,21.670751644117665]}"
8512,51.69003889999999,0.08462309591921563,0.04528702255974983,"{""type"":""Point"",""coordinates"":[39.32422366782204,21.228263344115796]}"
8513,30.37526618000004,0.0354926182585116,-0.012828419884050821,"{""type"":""Point"",""coordinates"":[39.139147734686915,21.363163263422848]}"
8514,47.85160244000002,0.04880478087649402,0.04823088842975207,"{""type"":""Point"",""coordinates"":[39.343267130937335,21.647428459209504]}"
8515,43.85935508,0.04891831725555112,0.04483601931397755,"{""type"":""Point"",""coordinates"":[39.243743990435206,21.690312471953384]}"
8516,29.647227919999978,0.029006882989183875,0.01575056252009,"{""type"":""Point"",""coordinates"":[39.06673579750765,21.39695100596025]}"
8517,30.317159840000045,0.05409257079125101,-4.583251489556734E-4,"{""type"":""Point"",""coordinates"":[39.04251142415486,21.789516008735884]}"
8518,29.99586596000006,0.045846684742420506,0.007482594833756262,"{""type"":""Point"",""coordinates"":[39.068831216430496,21.529980437033828]}"
8519,43.53464317999999,0.03991082763104933,0.050228619813717186,"{""type"":""Point"",""coordinates"":[39.29237802204598,21.709887353299024]}"
8520,29.98561189999998,0.04065344806085547,0.016181229773462782,"{""type"":""Point"",""coordinates"":[39.044848036920705,21.669867102889743]}"
8521,48.712943480000035,0.06161547828439995,0.05369025553766218,"{""type"":""Point"",""coordinates"":[39.371574298600244,21.740894366564163]}"
8522,49.71100532000003,0.08948904725589713,0.035716422375112175,"{""type"":""Point"",""coordinates"":[39.13314290403927,21.725454607250935]}"
8523,49.72467740000002,0.06547523211506467,0.06815114709851552,"{""type"":""Point"",""coordinates"":[39.32396032340842,21.616708226559414]}"
8524,48.16947830000004,0.054890189901631546,0.051862141959383476,"{""type"":""Point"",""coordinates"":[39.39103272790064,21.438623058957024]}"
8525,53.01623066000002,0.09297273548292612,0.030533292659252892,"{""type"":""Point"",""coordinates"":[39.389829382481096,21.276361109845976]}"
8526,46.72365583999999,0.04776407288970103,0.054169476286806025,"{""type"":""Point"",""coordinates"":[39.23700564875574,21.576241546384306]}"
8527,29.650645940000004,0.028503137137735286,0.02490071234949253,"{""type"":""Point"",""coordinates"":[39.08184353725835,21.397857137173116]}"
8528,47.33889943999998,0.011806035475696844,0.08498261144483085,"{""type"":""Point"",""coordinates"":[39.31336117217904,21.434253476287008]}"
8529,43.589331500000014,0.01533457249070632,0.04930209526167559,"{""type"":""Point"",""coordinates"":[39.25716138788551,21.455174307410093]}"
8530,45.51709477999998,0.021296973057438818,0.05590602566891451,"{""type"":""Point"",""coordinates"":[39.35674369722429,21.478787003620486]}"
8531,45.404300120000016,0.01938698887296061,0.043968023255813955,"{""type"":""Point"",""coordinates"":[39.35195194007646,21.69637292815451]}"
8532,43.917461419999995,0.05735874453179969,0.0393982324765567,"{""type"":""Point"",""coordinates"":[39.11160296905014,21.582020174477606]}"
8533,42.38960648,0.06576513750341105,0.059341263838272706,"{""type"":""Point"",""coordinates"":[39.18900025484122,21.77971782364497]}"
8534,46.682639600000016,0.06263138370223816,0.042602207475157305,"{""type"":""Point"",""coordinates"":[39.315493849947934,21.557356187251756]}"
8535,47.438022020000005,0.047049649077203014,0.0396722861194265,"{""type"":""Point"",""coordinates"":[39.27902091962588,21.44813168814924]}"
8536,49.22222846,0.06264559910868024,0.07186703729441742,"{""type"":""Point"",""coordinates"":[39.178201679063704,21.227421998447635]}"
8537,46.72023782000002,0.070618903957119,0.033516823556235954,"{""type"":""Point"",""coordinates"":[39.246976894613375,21.75184123376023]}"
8538,47.619177079999986,0.010878762238607518,0.048800025633631325,"{""type"":""Point"",""coordinates"":[39.321798838016775,21.40073833195314]}"
8539,45.636725479999996,0.039634634901981734,0.04313770995909605,"{""type"":""Point"",""coordinates"":[39.1772276386928,21.76106334129236]}"
8540,49.65631700000006,0.08102114119036714,0.04808511808209386,"{""type"":""Point"",""coordinates"":[39.22279693017563,21.209482222902114]}"
8541,52.85900174000005,0.047588070456365095,0.07228169014084507,"{""type"":""Point"",""coordinates"":[39.38833705568827,21.609313729266397]}"
8542,29.893325360000006,0.029413519479744646,0.010309278350515464,"{""type"":""Point"",""coordinates"":[39.088580987903754,21.3389272400533]}"
8543,47.75589788000002,0.05833266895213798,0.05157882241215574,"{""type"":""Point"",""coordinates"":[39.20642976511764,21.26831763646498]}"
8544,47.02102358000002,0.0328721919025257,0.05756953311497252,"{""type"":""Point"",""coordinates"":[39.183209880190844,21.254434725842945]}"
8545,46.48097642000005,0.025128410174391783,0.04610713224858906,"{""type"":""Point"",""coordinates"":[39.223632509178614,21.69855993623593]}"
8546,30.101824580000027,0.04157182221157302,-0.024984765386959172,"{""type"":""Point"",""coordinates"":[39.160448447078736,21.377946484152485]}"
8547,47.502964399999996,0.025028856084077518,0.03759495716825602,"{""type"":""Point"",""coordinates"":[39.230645017785356,21.409679191001143]}"
8548,48.14555216000002,0.05415998106110424,0.0283998283998284,"{""type"":""Point"",""coordinates"":[39.19296972441853,21.326933962069848]}"
8549,28.587641720000022,0.04836212768592482,0.02466995599413255,"{""type"":""Point"",""coordinates"":[39.01513931908381,21.20034066471172]}"
8550,44.204575100000056,0.005665969316596932,0.052500461339730575,"{""type"":""Point"",""coordinates"":[39.11562613471619,21.301037210883145]}"
8551,47.88920066000003,0.02759299728632838,0.05626711882092083,"{""type"":""Point"",""coordinates"":[39.282490222605546,21.2987378417771]}"
8552,51.77207138000006,0.06510706172362125,0.047807362062894446,"{""type"":""Point"",""coordinates"":[39.30354334941951,21.23236174889785]}"
8553,29.660900000000026,0.04471720224511195,0.009384775808133473,"{""type"":""Point"",""coordinates"":[39.05099133432544,21.373386349580954]}"
8554,29.503671080000004,0.03675213675213675,0.00908160654898951,"{""type"":""Point"",""coordinates"":[39.04149892470269,21.34698501656478]}"
8555,48.72661556000003,0.07306148566110174,0.03888906998728689,"{""type"":""Point"",""coordinates"":[39.39063523884472,21.663693983246553]}"
8556,44.454090560000054,0.023571976756934548,0.03975249547603759,"{""type"":""Point"",""coordinates"":[39.142246776051195,21.24879919761327]}"
8557,30.730740260000005,0.011545540744045958,0.015180156957094576,"{""type"":""Point"",""coordinates"":[39.06074041951434,21.74076424457241]}"
8558,50.315994860000046,0.06525081962456843,0.043531774308479626,"{""type"":""Point"",""coordinates"":[39.26525857129611,21.538044240723575]}"
8559,29.582285540000044,0.03560145808019441,0.026579577054905257,"{""type"":""Point"",""coordinates"":[39.02173374010141,21.441474102281205]}"
8560,45.947765300000015,0.03266660577830548,0.06239133342249566,"{""type"":""Point"",""coordinates"":[39.304777206818194,21.415956568778014]}"
8561,46.50148453999998,0.06263343364971577,0.044662309368191724,"{""type"":""Point"",""coordinates"":[39.362181659336756,21.578344721344436]}"
8562,29.756604560000028,0.03743511450381679,0.01900698215671063,"{""type"":""Point"",""coordinates"":[39.04743051555636,21.388121948420725]}"
8563,29.903579420000028,0.03239062122310853,0.016699472982411583,"{""type"":""Point"",""coordinates"":[39.086642752814136,21.28357213561234]}"
8564,45.732430040000054,0.01346457424087659,0.06024417018728585,"{""type"":""Point"",""coordinates"":[39.19325883612457,21.563511081923643]}"
8565,29.73951446000001,0.03886664613489375,0.030239006998547473,"{""type"":""Point"",""coordinates"":[39.04959568062276,21.39801472904041]}"
8566,28.908935600000007,0.03334750652979408,0.00855567526459218,"{""type"":""Point"",""coordinates"":[39.0909890679651,21.587480489669858]}"
8567,49.813545920000024,0.041135708909709065,0.03868428450941805,"{""type"":""Point"",""coordinates"":[39.2955152087823,21.31007137924109]}"
8568,49.98786494000001,0.05382987521587896,0.05879470847623714,"{""type"":""Point"",""coordinates"":[39.29862122136591,21.347323607480018]}"
8569,52.927362140000014,0.04464573768457625,0.07449688782203366,"{""type"":""Point"",""coordinates"":[39.26905938383984,21.384145080404345]}"
8570,44.90868722000005,-0.015585070006838715,0.06797880393641181,"{""type"":""Point"",""coordinates"":[39.10016239905272,21.68169096643206]}"
8571,44.24900936000006,-0.035963050431975126,0.13982172811893562,"{""type"":""Point"",""coordinates"":[39.10847490682522,21.588709541563123]}"
8572,46.51515662000003,0.08158748446169238,0.04700677450573759,"{""type"":""Point"",""coordinates"":[39.362205385217344,21.68608797411227]}"
8573,47.403841820000025,0.026930907404066697,0.03178029785489821,"{""type"":""Point"",""coordinates"":[39.215696915716066,21.350240337416437]}"
8574,29.336188100000015,0.044191063174114024,0.017118121597691348,"{""type"":""Point"",""coordinates"":[39.056532170151556,21.43255856468096]}"
8575,29.53785128000004,0.03834700698875722,0.015139851167564793,"{""type"":""Point"",""coordinates"":[39.05621220475524,21.451711222698254]}"
8576,30.26588953999999,0.033705184036270354,0.008529979453334164,"{""type"":""Point"",""coordinates"":[39.10001686832705,21.566673476212813]}"
8577,51.20809808000001,0.053339664450775565,0.07202389843166543,"{""type"":""Point"",""coordinates"":[39.19181318068099,21.71605483086481]}"
8578,48.17289632000001,0.030890243267177164,0.07665152348158222,"{""type"":""Point"",""coordinates"":[39.38357626875666,21.48838010567619]}"
8579,48.14897017999999,0.048325626302149496,0.08141817761866266,"{""type"":""Point"",""coordinates"":[39.17596140334972,21.275391856245115]}"
8580,49.09917974000001,0.04742444881691136,0.06829240692542718,"{""type"":""Point"",""coordinates"":[39.25499644853369,21.27337492870886]}"
8581,32.299611440000035,-0.013036001553225717,0.011801207823148098,"{""type"":""Point"",""coordinates"":[39.0942642987218,21.67963920253526]}"
8582,48.31645316000004,0.04673083636726348,0.04078410019057991,"{""type"":""Point"",""coordinates"":[39.20881221873969,21.648170184399884]}"
8583,42.00678823999999,0.01722080136402387,0.09443037974683545,"{""type"":""Point"",""coordinates"":[39.16883207257815,21.529497731938793]}"
8584,32.89776494,-0.023940677966101696,-0.05086410054988217,"{""type"":""Point"",""coordinates"":[39.18441579694244,21.401778745312726]}"
8585,29.900161400000002,0.053934010152284266,0.008386311375625592,"{""type"":""Point"",""coordinates"":[39.01878555320058,21.47145781495363]}"
8586,46.36134572000003,0.08591335324008591,0.050385263664820615,"{""type"":""Point"",""coordinates"":[39.255249330125324,21.72655090921825]}"
8587,44.29686164000003,0.03007159904534606,0.05595011259310584,"{""type"":""Point"",""coordinates"":[39.310231854229535,21.7867519344965]}"
8588,46.81936040000005,0.04311561255526638,0.03234100135317997,"{""type"":""Point"",""coordinates"":[39.07938022107012,21.758970021093255]}"
8589,36.94470062000005,-0.026722751453668193,0.04366963247083975,"{""type"":""Point"",""coordinates"":[39.145668855450445,21.53102227284505]}"
8590,29.732678420000013,0.021560452650387134,0.015264816760397997,"{""type"":""Point"",""coordinates"":[39.123784671264644,21.417648703690322]}"
8591,29.80103882000003,0.03891436361383071,0.014388489208633094,"{""type"":""Point"",""coordinates"":[39.00044549364667,21.583464182574488]}"
